,Model,model,train_mae,train_rmse,test_mae,test_rmse
0,LinearRegression_Open_30,LinearRegression(),63.955185497885736,103.64186425191278,61.67685245047058,107.8936126736215
1,Ridge_Open_30,Ridge(),63.95518552177017,103.6418642519128,61.6768524673301,107.89361277523474
2,Lasso_Open_30,Lasso(),122.2033834833478,190.203215207733,119.41295184186734,190.9015239266701
3,RandomForest_Open_30,RandomForestRegressor(),25.446016177510586,41.742448607106965,65.94785135135143,109.10593726327352
4,GradientBoosting_Open_30,GradientBoostingRegressor(),61.82848045976987,90.39853100295996,76.63530501075172,120.62814643383021
5,SVR_Open_30,SVR(),3639.5347345134196,5524.98437277291,3534.855911737116,5355.596784589889
6,KNN_Open_30,KNeighborsRegressor(),51.31176096181048,83.36492273540678,66.45236883942769,104.91188223164396
7,XGBoost_Open_30,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",35.45575799361988,48.87147867415424,73.1292997278356,121.2869804928701
8,LightGBM_Open_30,LGBMRegressor(verbosity=0),53.8106636466672,78.85264598875223,69.87040758220846,114.12027338865816
9,RNN_Open_30,"<Sequential name=sequential, built=True>",7805.547811416994,10000.202731955922,7289.010819818105,9569.612233571384
10,LSTM_Open_30,"<Sequential name=sequential_1, built=True>",7862.478678299852,10044.702521243515,7345.941689364822,9613.046270003855
11,GRU_Open_30,"<Sequential name=sequential_2, built=True>",7853.807541582035,10037.916661695795,7337.270550067701,9606.421740642856
12,Bidirectional_LSTM_Open_30,"<Sequential name=sequential_3, built=True>",7847.113635223556,10032.680096089409,7330.576645888433,9601.309962982095
13,LinearRegression_Open_45,LinearRegression(),63.34413744091698,103.22852579329142,68.57222509663464,110.82877201587104
14,Ridge_Open_45,Ridge(),63.344137451735705,103.22852579329142,68.57222516589215,110.82877202319817
15,Lasso_Open_45,Lasso(),131.28152426308674,205.02358230390354,131.22480604710728,205.58687758191382
16,RandomForest_Open_45,RandomForestRegressor(),25.46500301258207,41.96544086787141,69.24638835725672,111.72298773317678
17,GradientBoosting_Open_45,GradientBoostingRegressor(),62.08586545605702,90.5341520138272,79.80403614171695,122.85745618097344
18,SVR_Open_45,SVR(),3622.096723414816,5507.196204903247,3816.3248732436946,5742.741964195233
19,KNN_Open_45,KNeighborsRegressor(),46.41154350522773,74.71966579509186,60.94245614035092,101.56126228287656
20,XGBoost_Open_45,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",32.854723104381954,45.030593325318655,82.64561726693333,135.14963612922955
21,LightGBM_Open_45,LGBMRegressor(verbosity=0),51.81186775434453,75.4420565421687,73.1019397160438,118.51703265935951
22,RNN_Open_45,"<Sequential name=sequential_4, built=True>",7754.695787139195,9945.061704564498,7886.992863162587,10182.650515569561
23,LSTM_Open_45,"<Sequential name=sequential_5, built=True>",7821.423250432329,9997.179943491241,7953.720327001934,10234.42141637177
24,GRU_Open_45,"<Sequential name=sequential_6, built=True>",7788.247646063818,9971.246004130646,7920.544722183204,10208.660231092483
25,Bidirectional_LSTM_Open_45,"<Sequential name=sequential_7, built=True>",7804.986870897405,9984.325991997595,7937.283946861985,10221.653068558746
26,LinearRegression_Open_60,LinearRegression(),64.1119794501471,103.71755293322256,62.238593766024074,105.41128881778072
27,Ridge_Open_60,Ridge(),64.11197945823623,103.71755293322258,62.23859368819826,105.41128870834217
28,Lasso_Open_60,Lasso(),149.23126487612643,230.24170935335238,127.89389047561187,201.98032963306406
29,RandomForest_Open_60,RandomForestRegressor(),25.432352371646907,41.854659781458174,66.33581869009595,108.47792764966798
30,GradientBoosting_Open_60,GradientBoostingRegressor(),62.54873039886303,90.88539087914369,75.01479495586345,116.10324389595297
31,SVR_Open_60,SVR(),3667.4614877614454,5557.244006591206,3495.647660196491,5194.275115532561
32,KNN_Open_60,KNeighborsRegressor(),44.41798543258129,71.75206276895909,59.09813099041528,92.7504150925495
33,XGBoost_Open_60,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",32.480663476978876,43.845725655962134,77.80403561333114,129.3299532029063
34,LightGBM_Open_60,LGBMRegressor(verbosity=0),50.802767506715135,73.25213446655906,72.26057934982255,120.78923975492194
35,RNN_Open_60,"<Sequential name=sequential_8, built=True>",7831.6378256264625,10031.494505902656,7355.390058713675,9520.831693718
36,LSTM_Open_60,"<Sequential name=sequential_9, built=True>",7896.378008070346,10082.118627186948,7420.130247778481,9570.935453394897
37,GRU_Open_60,"<Sequential name=sequential_10, built=True>",7871.508172973915,10062.652318328475,7395.260407720206,9551.667366947999
38,Bidirectional_LSTM_Open_60,"<Sequential name=sequential_11, built=True>",7863.638647404012,10056.497572808894,7387.390880232497,9545.575777953896
39,LinearRegression_Open_90,LinearRegression(),64.35457731318373,104.01202051928563,61.919652504375804,100.30884103966912
40,Ridge_Open_90,Ridge(),64.35457730053987,104.01202051928563,61.91965256553549,100.30884098556749
41,Lasso_Open_90,Lasso(),158.4847432881869,242.58449739343365,156.58714186907048,232.7214367302143
42,RandomForest_Open_90,RandomForestRegressor(),25.341760799714418,41.32814276165602,63.3906733547349,101.15791070369211
43,GradientBoosting_Open_90,GradientBoostingRegressor(),62.4097483600005,91.25023188862419,73.39565863923698,111.82544662175911
44,SVR_Open_90,SVR(),3670.5314899385216,5547.262379910266,3562.506596400552,5370.0984549786135
45,KNN_Open_90,KNeighborsRegressor(),44.52387897179581,71.61207225505586,57.85566613162121,88.5452476272305
46,XGBoost_Open_90,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",32.126345580052316,43.375199643102626,75.38937631671345,121.15318180024003
47,LightGBM_Open_90,LGBMRegressor(verbosity=0),49.14771550668814,70.77922271740262,67.18408349087387,99.62254336613401
48,RNN_Open_90,"<Sequential name=sequential_12, built=True>",7847.451372100166,10036.392223494215,7551.017435801889,9742.217844744224
49,LSTM_Open_90,"<Sequential name=sequential_13, built=True>",7909.638502106195,10085.090826603444,7613.204567169262,9790.496816094943
50,GRU_Open_90,"<Sequential name=sequential_14, built=True>",7883.388874533891,10064.516622383775,7586.954943112883,9770.098688111826
51,Bidirectional_LSTM_Open_90,"<Sequential name=sequential_15, built=True>",7907.790199509812,10083.641283372393,7611.356263905581,9789.059620640712
52,LinearRegression_Open_120,LinearRegression(),64.70178600151351,103.93968126749122,61.798412540342404,95.87291300506705
53,Ridge_Open_120,Ridge(),64.70178597275105,103.93968126749125,61.798412448323965,95.87291290842253
54,Lasso_Open_120,Lasso(),166.72922769840298,249.2219363479093,159.76406668194178,252.4277413743936
55,RandomForest_Open_120,RandomForestRegressor(),25.384757399103123,41.749621938421356,63.09071612903259,99.08445801208397
56,GradientBoosting_Open_120,GradientBoostingRegressor(),62.54843269525054,90.58412391175571,71.94878348449963,108.71973494695615
57,SVR_Open_120,SVR(),3676.0414760591498,5542.836096774444,3656.2691861648677,5472.425756479056
58,KNN_Open_120,KNeighborsRegressor(),44.513137219730964,72.34172387025475,57.711048387096795,89.43465596681865
59,XGBoost_Open_120,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",29.70249008767166,39.992088236844694,75.09532955046626,117.91957355349534
60,LightGBM_Open_120,LGBMRegressor(verbosity=0),48.317675107104456,69.29970602612751,65.22191592729058,101.20863575806163
61,RNN_Open_120,"<Sequential name=sequential_16, built=True>",7879.896878397442,10053.536580155682,7555.510128144295,9811.844144332159
62,LSTM_Open_120,"<Sequential name=sequential_17, built=True>",7935.045934251316,10096.820131583107,7610.659186437053,9854.373916182665
63,GRU_Open_120,"<Sequential name=sequential_18, built=True>",7928.861463652607,10091.960513120379,7604.474714894449,9849.598358456162
64,Bidirectional_LSTM_Open_120,"<Sequential name=sequential_19, built=True>",7921.601035792741,10086.257276104296,7597.214285272167,9843.99395744926
65,LinearRegression_Open_150,LinearRegression(),64.18218379327773,101.94538100522583,69.86875922103164,112.00007717522732
66,Ridge_Open_150,Ridge(),64.18218375594269,101.94538100522587,69.86875906873777,112.00007690214088
67,Lasso_Open_150,Lasso(),163.55419276482937,246.6067250389956,165.92156957197176,246.33943875103597
68,RandomForest_Open_150,RandomForestRegressor(),25.156070295602028,40.96329469564411,71.86521880064822,120.02918927324481
69,GradientBoosting_Open_150,GradientBoostingRegressor(),62.39333241984793,89.46582597892402,78.72595572361703,122.4504855872729
70,SVR_Open_150,SVR(),3704.856983275203,5576.702538947682,3514.335293759674,5216.282261640773
71,KNN_Open_150,KNeighborsRegressor(),44.32316330209086,71.67099028398923,61.25421393841165,98.4972049106095
72,XGBoost_Open_150,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",30.171687452210396,41.115718665046444,78.22759932606111,122.4339888400722
73,LightGBM_Open_150,LGBMRegressor(verbosity=0),47.5040021488585,68.14487174434419,70.94186671570583,114.3659896429236
74,RNN_Open_150,"<Sequential name=sequential_20, built=True>",7920.674989308947,10100.68617004037,7512.214598615204,9625.177995135771
75,LSTM_Open_150,"<Sequential name=sequential_21, built=True>",7988.341929878051,10153.835453326756,7579.881562486151,9678.082781835341
76,GRU_Open_150,"<Sequential name=sequential_22, built=True>",7964.4428001304805,10135.044051997544,7555.982409436737,9659.376451620254
77,Bidirectional_LSTM_Open_150,"<Sequential name=sequential_23, built=True>",7945.506796747331,10120.170274360555,7537.046410745778,9644.571070747425
78,LinearRegression_Open_200,LinearRegression(),64.6493515159418,100.48697381418961,66.63610608376135,123.01245890098726
79,Ridge_Open_200,Ridge(),64.64935147396776,100.48697381418964,66.63610582303379,123.01245857746572
80,Lasso_Open_200,Lasso(),166.77419482474068,247.51964881959634,165.46839946243213,248.4071336514963
81,RandomForest_Open_200,RandomForestRegressor(),25.260906959840312,41.192728396639744,65.87100980392167,119.24267046116834
82,GradientBoosting_Open_200,GradientBoostingRegressor(),63.0793556463422,90.35181497811962,77.00020424637482,127.75688101440889
83,SVR_Open_200,SVR(),3703.6848775015073,5567.2565506205165,3687.771414326279,5429.733413524633
84,KNN_Open_200,KNeighborsRegressor(),44.34861711793571,70.45288055903728,60.8787581699346,102.8373021288983
85,XGBoost_Open_200,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",28.564692700465944,38.84558731166815,77.75825289059306,134.35011648457342
86,LightGBM_Open_200,LGBMRegressor(verbosity=0),46.299116712801315,65.32833487925302,68.86283412544364,118.37744872411658
87,RNN_Open_200,"<Sequential name=sequential_24, built=True>",7947.024127455137,10110.073400437914,7828.409546875797,9962.11588632227
88,LSTM_Open_200,"<Sequential name=sequential_25, built=True>",8016.820627450571,10165.028505059629,7898.206047913918,10017.056230163322
89,GRU_Open_200,"<Sequential name=sequential_26, built=True>",7987.3301579136605,10141.786549396367,7868.715578377168,9993.820161765436
90,Bidirectional_LSTM_Open_200,"<Sequential name=sequential_27, built=True>",7988.1148262990255,10142.404513735082,7869.500240704903,9994.437961958136
91,LinearRegression_Open_250,LinearRegression(),65.2361317044419,101.56852427586553,68.45857335299162,105.66543253912748
92,Ridge_Open_250,Ridge(),65.23613161635731,101.56852427586557,68.45857307986996,105.66543208349992
93,Lasso_Open_250,Lasso(),222.46549534951325,332.26837755070187,221.47224306872408,341.23977500791926
94,RandomForest_Open_250,RandomForestRegressor(),25.730332722608942,42.22996487210368,66.58949423393754,103.88684575642486
95,GradientBoosting_Open_250,GradientBoostingRegressor(),63.174203554471454,90.24606124008065,77.24984367977392,114.06358106496128
96,SVR_Open_250,SVR(),3731.5968153534377,5588.387966414763,3500.537872811785,5229.43093325006
97,KNN_Open_250,KNeighborsRegressor(),45.64012641993407,73.31720510494713,56.45034596375614,85.3193804462761
98,XGBoost_Open_250,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",29.23683429409095,39.4066242809863,76.35421866553617,118.94327745450623
99,LightGBM_Open_250,LGBMRegressor(verbosity=0),46.68684927547326,66.83273908774846,66.28097189805403,100.92879671767164
100,RNN_Open_250,"<Sequential name=sequential_28, built=True>",8035.252593656982,10185.63147866279,7594.7640645085285,9683.299210826974
101,LSTM_Open_250,"<Sequential name=sequential_29, built=True>",8097.806078951784,10235.050928697947,7657.317550441735,9732.438251843245
102,GRU_Open_250,"<Sequential name=sequential_30, built=True>",8072.724401275926,10215.218235801533,7632.23587217378,9712.716756470456
103,Bidirectional_LSTM_Open_250,"<Sequential name=sequential_31, built=True>",8064.823711381704,10208.97573196484,7624.335182871182,9706.509621457917
104,LinearRegression_Close_30,LinearRegression(),61.06409329406669,99.92654316614278,58.05763657675109,95.85892423203018
105,Ridge_Close_30,Ridge(),61.06409332036474,99.92654316614276,58.057636422865386,95.85892389836995
106,Lasso_Close_30,Lasso(),123.08067110058843,189.6025428366744,116.36245972421631,185.70554734048216
107,RandomForest_Close_30,RandomForestRegressor(),24.492683521923727,40.68697147442888,59.72773052464257,94.57525699494694
108,GradientBoosting_Close_30,GradientBoostingRegressor(),60.265221085592515,88.61949177518103,69.7214304509994,105.71036353408533
109,SVR_Close_30,SVR(),3637.117247101653,5522.618727077236,3531.404338969672,5348.908050783989
110,KNN_Close_30,KNeighborsRegressor(),50.06224363507781,81.39453640180258,62.737869634340214,95.44422247478144
111,XGBoost_Close_30,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",34.827848990735774,48.121522157859985,69.97601681271114,107.09420294677018
112,LightGBM_Close_30,LGBMRegressor(verbosity=0),52.75086976002592,77.28453333594818,61.86658093011623,96.24672808401601
113,RNN_Close_30,"<Sequential name=sequential_32, built=True>",7802.334335834336,9995.551770420436,7281.115409297972,9559.256768136818
114,LSTM_Close_30,"<Sequential name=sequential_33, built=True>",7860.314388681841,10040.875277830446,7339.095462546173,9603.492620489656
115,GRU_Close_30,"<Sequential name=sequential_34, built=True>",7857.212472524468,10038.447187266793,7335.993546101095,9601.122311993124
116,Bidirectional_LSTM_Close_30,"<Sequential name=sequential_35, built=True>",7843.143904364935,10027.439370606906,7321.924978452114,9590.377138751055
117,LinearRegression_Close_45,LinearRegression(),61.04948906790236,98.69995629023039,62.48266109784273,104.84832454277583
118,Ridge_Close_45,Ridge(),61.049489055199366,98.6999562902304,62.48266103896551,104.84832432735297
119,Lasso_Close_45,Lasso(),132.37690651190033,205.00170317047915,127.0161991525509,201.94880918754745
120,RandomForest_Close_45,RandomForestRegressor(),24.12282535885172,39.4291346092262,64.1580350877192,103.81893749458604
121,GradientBoosting_Close_45,GradientBoostingRegressor(),59.4308039201571,86.2750912819273,74.31949999767362,115.68276742491425
122,SVR_Close_45,SVR(),3618.66227599184,5503.16840165785,3812.625602609059,5741.167448989826
123,KNN_Close_45,KNeighborsRegressor(),44.95251461988306,72.414320144365,59.24092503987238,97.67323347835895
124,XGBoost_Close_45,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",33.05204712108751,45.21795072086551,74.2420159980251,118.56276839382643
125,LightGBM_Close_45,LGBMRegressor(verbosity=0),50.36951593197783,73.3874230166624,68.09663749280239,107.73095380288457
126,RNN_Close_45,"<Sequential name=sequential_36, built=True>",7752.301100290107,9940.720063461147,7884.809314006215,10179.831275451406
127,LSTM_Close_45,"<Sequential name=sequential_37, built=True>",7810.031316401082,9985.806536260861,7942.539530155723,10224.61153548944
128,GRU_Close_45,"<Sequential name=sequential_38, built=True>",7780.933180557513,9963.064999699414,7913.441394266861,10202.024386187371
129,Bidirectional_LSTM_Close_45,"<Sequential name=sequential_39, built=True>",7797.051372754672,9975.658008630846,7929.559586017857,10214.531886964069
130,LinearRegression_Close_60,LinearRegression(),61.15521606053024,99.36843034213678,61.633383752257416,98.2750461575309
131,Ridge_Close_60,Ridge(),61.15521605683627,99.36843034213683,61.633383731299496,98.27504621418544
132,Lasso_Close_60,Lasso(),148.98675660842673,228.894680997438,129.75525225882274,198.04575310201037
133,RandomForest_Close_60,RandomForestRegressor(),24.0865136791614,38.95277836744178,65.37530910543137,103.42081757421258
134,GradientBoosting_Close_60,GradientBoostingRegressor(),60.466677301080374,87.41166287160424,75.72392055322521,114.72660210716413
135,SVR_Close_60,SVR(),3664.487922664006,5554.286255277084,3489.5149284124186,5189.865608427753
136,KNN_Close_60,KNeighborsRegressor(),43.26274649138392,68.94308101592232,56.72471246006394,89.59035682985619
