,Model,model,train_mae,train_rmse,test_mae,test_rmse
137,XGBoost_Close_60,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",30.564083678516116,41.56189345512412,71.36481194541861,116.07406564336175
138,LightGBM_Close_60,LGBMRegressor(verbosity=0),49.03016987633086,70.83406534782036,70.61170538625629,110.96165648977218
139,RNN_Close_60,"<Sequential name=sequential_40, built=True>",7826.718380433429,10025.351343016633,7344.713122178342,9509.538625140593
140,LSTM_Close_60,"<Sequential name=sequential_41, built=True>",7891.160663762568,10075.741440203783,7409.155405473556,9559.398403809371
141,GRU_Close_60,"<Sequential name=sequential_42, built=True>",7872.541841986691,10061.166136400163,7390.536583546404,9544.97485776296
142,Bidirectional_LSTM_Close_60,"<Sequential name=sequential_43, built=True>",7863.52610704019,10054.113159832243,7381.520850979253,9537.99579242757
143,LinearRegression_Close_90,LinearRegression(),61.54807315172549,99.10928093463166,59.36671902569457,96.05147800611016
144,Ridge_Close_90,Ridge(),61.54807313090207,99.1092809346317,59.366718871199154,96.05147776392693
145,Lasso_Close_90,Lasso(),158.15169905954752,241.04091469748064,151.25324433087457,218.74988663916506
146,RandomForest_Close_90,RandomForestRegressor(),24.39472857907887,39.66813561138716,59.953548956661365,98.44587797795272
147,GradientBoosting_Close_90,GradientBoostingRegressor(),60.944377772757676,87.78152900934796,69.02255149280519,106.76598036054862
148,SVR_Close_90,SVR(),3665.431446523159,5542.201594060495,3563.1908586664217,5375.50819264497
149,KNN_Close_90,KNeighborsRegressor(),43.12410389146734,68.89124787745408,55.42781701444618,85.30038314972305
150,XGBoost_Close_90,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",30.060056630427063,40.95142885089774,71.78270228402762,111.7860864521571
151,LightGBM_Close_90,LGBMRegressor(verbosity=0),47.82777795841029,69.24851678158645,63.79452327325176,102.56935209932307
152,RNN_Close_90,"<Sequential name=sequential_44, built=True>",7841.211582567079,10028.498881574818,7543.97349252471,9740.357559587737
153,LSTM_Close_90,"<Sequential name=sequential_45, built=True>",7903.191045775954,10077.034221953882,7605.952967178688,9788.439560010336
154,GRU_Close_90,"<Sequential name=sequential_46, built=True>",7880.476296326332,10059.229462818685,7583.238206301914,9770.79991708703
155,Bidirectional_LSTM_Close_90,"<Sequential name=sequential_47, built=True>",7900.381602641252,10074.830991551846,7603.143521624545,9786.256687710576
156,LinearRegression_Close_120,LinearRegression(),60.88109836238136,98.05069365044409,63.611277835593185,103.1488983322082
157,Ridge_Close_120,Ridge(),60.88109835078446,98.0506936504441,63.61127759165109,103.14889807119562
158,Lasso_Close_120,Lasso(),166.91184915215902,247.68773254911767,162.72488077081545,259.1397548957374
159,RandomForest_Close_120,RandomForestRegressor(),24.25436421524674,39.822558515157716,63.64312822580667,103.72431864252147
160,GradientBoosting_Close_120,GradientBoostingRegressor(),60.8421024154592,87.6933558868189,72.40640084334282,110.38653325652483
161,SVR_Close_120,SVR(),3672.5993327653014,5540.925624082869,3645.147506543486,5460.423771729591
162,KNN_Close_120,KNeighborsRegressor(),43.45284843049328,69.21504424624005,58.918967741935525,93.03401991363332
163,XGBoost_Close_120,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",29.89065542233043,40.444310963481335,74.60755239179059,119.22929520425357
164,LightGBM_Close_120,LGBMRegressor(verbosity=0),46.62631797512786,66.56666363262772,66.95312411895074,109.85341611388499
165,RNN_Close_120,"<Sequential name=sequential_48, built=True>",7877.413494682005,10049.869307237976,7552.694673186272,9801.533876651507
166,LSTM_Close_120,"<Sequential name=sequential_49, built=True>",7944.8982120741775,10102.852916320799,7620.179394714602,9853.628935389363
167,GRU_Close_120,"<Sequential name=sequential_50, built=True>",7914.927754020384,10079.301120500762,7590.208932524651,9830.470036989474
168,Bidirectional_LSTM_Close_120,"<Sequential name=sequential_51, built=True>",7917.659945415822,10081.446717828605,7592.941126446878,9832.579704423362
169,LinearRegression_Close_150,LinearRegression(),61.31159075785154,97.39031250569198,66.15796283078568,107.52547709578414
170,Ridge_Close_150,Ridge(),61.31159070990227,97.39031250569201,66.15796265272424,107.5254768119944
171,Lasso_Close_150,Lasso(),164.25394938071474,245.55161295460678,164.70142778261604,248.24729195641925
172,RandomForest_Close_150,RandomForestRegressor(),24.20029695385726,39.87578663774639,66.16840923824972,108.32024067945639
173,GradientBoosting_Close_150,GradientBoostingRegressor(),60.9308549565862,87.31878496201337,73.73323986871598,114.43994082007956
174,SVR_Close_150,SVR(),3700.8175789471234,5572.494742657354,3510.0027304979153,5207.5274733814285
175,KNN_Close_150,KNeighborsRegressor(),43.43682227829851,69.52128391283476,57.14168557536462,95.56108806595952
176,XGBoost_Close_150,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",28.852585899391528,39.270942369357485,79.07887623692642,128.61807973186356
177,LightGBM_Close_150,LGBMRegressor(verbosity=0),45.62261464462605,65.20640252068584,66.49530463271687,106.16212971006264
178,RNN_Close_150,"<Sequential name=sequential_52, built=True>",7919.116153575675,10097.371569358509,7510.169763838955,9618.711721749514
179,LSTM_Close_150,"<Sequential name=sequential_53, built=True>",7975.159200630794,10141.384331058141,7566.2128124348355,9662.532873474069
180,GRU_Close_150,"<Sequential name=sequential_54, built=True>",7952.129220012564,10123.283603295018,7543.1828335605915,9644.5099593996
181,Bidirectional_LSTM_Close_150,"<Sequential name=sequential_55, built=True>",7941.4403761898775,10114.889366225329,7532.493989031281,9636.152275044318
182,LinearRegression_Close_200,LinearRegression(),61.28925605864683,95.78772643214488,65.91269720514534,118.18261345003764
183,Ridge_Close_200,Ridge(),61.28925598286128,95.78772643214492,65.91269711305785,118.18261320165269
184,Lasso_Close_200,Lasso(),167.53582088728666,248.45147634251717,168.79941116595472,250.49106636975094
185,RandomForest_Close_200,RandomForestRegressor(),24.492884699254883,39.436276005598835,67.22636764705898,128.16962488189625
186,GradientBoosting_Close_200,GradientBoostingRegressor(),60.62611854825855,86.29701419902659,79.91389702888071,133.33426711863777
187,SVR_Close_200,SVR(),3700.1300007399377,5563.20664839063,3682.506301749649,5429.065100707375
188,KNN_Close_200,KNeighborsRegressor(),43.250443394512104,68.07922525032939,57.04040849673207,95.45062065195368
189,XGBoost_Close_200,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",29.112387827520212,39.57038068364725,75.71170468797872,140.54565533489833
190,LightGBM_Close_200,LGBMRegressor(verbosity=0),44.98853531414407,63.57533031518634,68.35577046265253,126.10576552309803
191,RNN_Close_200,"<Sequential name=sequential_56, built=True>",7943.254077245485,10104.61827609914,7828.184106305689,9960.815186519962
192,LSTM_Close_200,"<Sequential name=sequential_57, built=True>",8003.817140103963,10152.295995468676,7888.747169176114,10008.4816368037
193,GRU_Close_200,"<Sequential name=sequential_58, built=True>",7978.019059097785,10131.969847639351,7862.9490892460135,9988.160033957603
194,Bidirectional_LSTM_Close_200,"<Sequential name=sequential_59, built=True>",7984.688089474637,10137.221944762277,7869.618118145263,9993.410919839598
195,LinearRegression_Close_250,LinearRegression(),61.625298125360274,96.82620914184966,68.6052860338824,105.06266911786182
196,Ridge_Close_250,Ridge(),61.62529804082218,96.8262091418497,68.60528579577141,105.06266887096021
197,Lasso_Close_250,Lasso(),221.51691381983858,331.082885510803,223.17628950798112,344.63856867796426
198,RandomForest_Close_250,RandomForestRegressor(),24.40401355807971,40.09296173134261,67.16197199341039,105.77362371626155
199,GradientBoosting_Close_250,GradientBoostingRegressor(),60.7875394033545,86.93167747057483,76.60289972059435,111.27803499299365
200,SVR_Close_250,SVR(),3727.9462953163,5583.119526025327,3490.8495411665663,5218.403880605144
201,KNN_Close_250,KNeighborsRegressor(),44.072539391718585,70.27147867708169,57.53861614497534,87.78683374090738
202,XGBoost_Close_250,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",27.641637953230205,37.71630470599442,73.93347218244828,110.68111839098674
203,LightGBM_Close_250,LGBMRegressor(verbosity=0),44.809328563866266,63.60986714144626,69.03580697623576,105.02383662690957
204,RNN_Close_250,"<Sequential name=sequential_60, built=True>",8031.4401701024535,10180.569625353026,7585.038307851073,9670.397350832875
205,LSTM_Close_250,"<Sequential name=sequential_61, built=True>",8093.925435410021,10229.936236716689,7647.52357470467,9719.485345140705
206,GRU_Close_250,"<Sequential name=sequential_62, built=True>",8072.9347265294555,10213.336467067486,7626.532864278075,9702.978013029851
207,Bidirectional_LSTM_Close_250,"<Sequential name=sequential_63, built=True>",8065.410583263633,10207.390170005629,7619.008723648299,9697.065135074905
208,LinearRegression_High_30,LinearRegression(),51.70891860251159,84.33452382633895,46.97174365244455,81.33601459176855
209,Ridge_High_30,Ridge(),51.708918653828476,84.334523826339,46.97174376787704,81.33601490226725
210,Lasso_High_30,Lasso(),121.77593211091174,185.82418913341044,117.4999249380114,186.68810931433273
211,RandomForest_High_30,RandomForestRegressor(),20.96208645685996,34.200733558444696,51.74239984101754,86.79007358295853
212,GradientBoosting_High_30,GradientBoostingRegressor(),53.49042219638437,77.85490235816943,63.26928078172598,98.02506315430465
213,SVR_High_30,SVR(),3656.86475983068,5549.223510043746,3552.1282483032433,5377.452348667944
214,KNN_High_30,KNeighborsRegressor(),42.64642857142855,68.66916875356445,56.93303656597774,89.679421194004
215,XGBoost_High_30,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",30.635173248334173,42.24545845687806,60.64511790556066,100.75931631732048
216,LightGBM_High_30,LGBMRegressor(verbosity=0),46.17077569943641,67.709515913289,56.11088272319872,94.39302674939213
217,RNN_High_30,"<Sequential name=sequential_64, built=True>",7852.399446106496,10050.669032628952,7333.214264786908,9616.581300032296
218,LSTM_High_30,"<Sequential name=sequential_65, built=True>",7917.418025822214,10101.548337730948,7398.232847423585,9666.253326907172
219,GRU_High_30,"<Sequential name=sequential_66, built=True>",7890.632077765566,10080.567718597846,7371.4468964338685,9645.76766225865
220,Bidirectional_LSTM_High_30,"<Sequential name=sequential_67, built=True>",7906.235269034734,10092.785876926535,7387.050090611493,9657.697094053567
221,LinearRegression_High_45,LinearRegression(),51.0391329616768,83.61643681288909,53.44070087134387,87.04724409415772
222,Ridge_High_45,Ridge(),51.03913296068505,83.61643681288916,53.44070066853854,87.04724349820148
223,Lasso_High_45,Lasso(),127.18027238564888,195.6220951142437,124.69104422997509,195.63311980202488
224,RandomForest_High_45,RandomForestRegressor(),20.671060694666014,34.35734835773132,56.04569617224889,88.73787971748045
225,GradientBoosting_High_45,GradientBoostingRegressor(),53.79528261732358,77.67793153837857,65.23458710986677,98.47334516491657
226,SVR_High_45,SVR(),3638.303848851598,5531.241026845224,3834.6067922869806,5772.335772113684
227,KNN_High_45,KNeighborsRegressor(),38.32932659932659,61.67294384980487,52.42652312599681,86.52092739351271
228,XGBoost_High_45,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",28.75901875716457,39.61387729802071,63.19081832666715,97.02231252667589
229,LightGBM_High_45,LGBMRegressor(verbosity=0),44.42348998121195,65.51645471817768,59.65292418394941,93.47590188655141
230,RNN_High_45,"<Sequential name=sequential_68, built=True>",7800.707805421144,9994.456746985676,7933.324737930907,10235.429718810532
231,LSTM_High_45,"<Sequential name=sequential_69, built=True>",7864.726444576168,10044.503228297768,7997.343377646001,10285.129112990826
232,GRU_High_45,"<Sequential name=sequential_70, built=True>",7834.355139109456,10020.740679294871,7966.97207149889,10261.531271390551
233,Bidirectional_LSTM_High_45,"<Sequential name=sequential_71, built=True>",7838.6796387348795,10024.1219997743,7971.2965712588375,10264.889144242996
234,LinearRegression_High_60,LinearRegression(),51.52222468463119,84.22372210941077,49.883383236509275,80.41709862413039
235,Ridge_High_60,Ridge(),51.52222470932264,84.22372210941087,49.88338327056588,80.41709879522506
236,Lasso_High_60,Lasso(),148.03533106411118,224.93066274237324,128.54084510791623,198.61080128387624
237,RandomForest_High_60,RandomForestRegressor(),20.780995025759495,34.09560188643568,53.96283386581452,87.06454266908744
238,GradientBoosting_High_60,GradientBoostingRegressor(),52.82086947941515,75.62412043613598,63.22801558357231,93.56536628974781
239,SVR_High_60,SVR(),3683.91879287979,5581.33315028437,3509.913301541554,5215.770124071541
240,KNN_High_60,KNeighborsRegressor(),36.85089891632618,58.3335888587827,52.81908945686901,82.674611689751
241,XGBoost_High_60,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",28.272810046883325,38.97919489318345,62.81064821675941,100.13935656929804
242,LightGBM_High_60,LGBMRegressor(verbosity=0),42.8870304245426,62.301911517998015,58.306428911290794,94.20885617298283
243,RNN_High_60,"<Sequential name=sequential_72, built=True>",7877.041983837318,10080.866457254884,7395.532170716795,9564.83424077482
244,LSTM_High_60,"<Sequential name=sequential_73, built=True>",7935.300504096488,10126.454078422175,7453.790690989388,9609.950760988857
245,GRU_High_60,"<Sequential name=sequential_74, built=True>",7907.070982690196,10104.348056445528,7425.561169484782,9588.071581627339
246,Bidirectional_LSTM_High_60,"<Sequential name=sequential_75, built=True>",7910.532122289862,10107.056763512888,7429.022310614053,9590.752332231375
247,LinearRegression_High_90,LinearRegression(),51.720831925428634,83.80633800810683,49.204647140864516,81.59071448164099
248,Ridge_High_90,Ridge(),51.72083191017827,83.80633800810685,49.204647081309204,81.59071458620694
249,Lasso_High_90,Lasso(),155.78511438342588,235.26064773317106,152.26410286835286,223.21937865790827
250,RandomForest_High_90,RandomForestRegressor(),20.782190199928486,33.857971653420044,50.95664044943835,85.25602041555801
251,GradientBoosting_High_90,GradientBoostingRegressor(),53.62047372241448,76.74998583739055,65.74117689580753,100.2498995895209
252,SVR_High_90,SVR(),3685.557621879296,5569.7890393873895,3576.6852513399726,5391.33823387753
253,KNN_High_90,KNeighborsRegressor(),36.929139593002496,58.769966157340505,48.79014446227931,74.20484820380837
254,XGBoost_High_90,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",27.00518614262693,37.23149950590324,65.920275584997,109.63280745997324
255,LightGBM_High_90,LGBMRegressor(verbosity=0),41.525462522177754,60.25738873373724,56.99230554551237,87.92284935112488
256,RNN_High_90,"<Sequential name=sequential_76, built=True>",7891.306465883265,10084.498139549567,7590.825405905834,9786.89926965645
257,LSTM_High_90,"<Sequential name=sequential_77, built=True>",7954.776270662041,10134.241472012463,7654.295215522192,9836.208714447705
258,GRU_High_90,"<Sequential name=sequential_78, built=True>",7932.531703025876,10116.79020341026,7632.050643799662,9818.908483660422
259,Bidirectional_LSTM_High_90,"<Sequential name=sequential_79, built=True>",7919.335569476639,10106.446434125095,7618.85451287259,9808.654838375029
260,LinearRegression_High_120,LinearRegression(),51.78261611784351,83.4835122199342,51.553715691288666,81.08695112697632
261,Ridge_High_120,Ridge(),51.78261600367798,83.48351221993431,51.55371535222858,81.08695074292656
262,Lasso_High_120,Lasso(),166.16324052588737,244.41492694365195,162.7069953275616,248.98158671513187
263,RandomForest_High_120,RandomForestRegressor(),20.61307497757841,34.10752176994743,54.751817741935355,85.95405758724868
264,GradientBoosting_High_120,GradientBoostingRegressor(),54.389039099042165,77.716960053104,63.11488345397712,92.96269869726645
265,SVR_High_120,SVR(),3691.7715990622396,5565.226805512138,3670.3008663543874,5494.329222348786
266,KNN_High_120,KNeighborsRegressor(),37.36709058295961,59.647901742609164,49.23758064516135,75.85670431807598
267,XGBoost_High_120,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",26.20574218312079,35.88961460742356,61.05285317697837,94.93185587419046
268,LightGBM_High_120,LGBMRegressor(verbosity=0),40.86645681051228,58.724524825442124,54.507496951091674,81.78927103037526
269,RNN_High_120,"<Sequential name=sequential_80, built=True>",7924.315913463918,10102.150290212554,7599.81461930798,9859.688037571448
270,LSTM_High_120,"<Sequential name=sequential_81, built=True>",7983.004469358436,10148.251953267605,7658.503181907286,9904.995528910918
271,GRU_High_120,"<Sequential name=sequential_82, built=True>",7970.42631843218,10138.360493059046,7645.925024276242,9895.273388200847
272,Bidirectional_LSTM_High_120,"<Sequential name=sequential_83, built=True>",7978.906359130723,10145.02853943497,7654.4050690903205,9901.827228508866
273,LinearRegression_High_150,LinearRegression(),51.22817129669794,81.69801943451428,55.802604768324564,94.76296012827429
274,Ridge_High_150,Ridge(),51.22817118002974,81.69801943451435,55.80260450938342,94.7629598793714
275,Lasso_High_150,Lasso(),162.37782471342112,240.51081233882803,163.50853271024874,241.6226539821823
