,Model,model,train_mae,train_rmse,test_mae,test_rmse
276,RandomForest_High_150,RandomForestRegressor(),20.6925562364815,34.03232772292698,58.56709724473266,98.57319784678948
277,GradientBoosting_High_150,GradientBoostingRegressor(),53.757220892579355,76.6931372609377,69.52702085772401,107.93554352383916
278,SVR_High_150,SVR(),3720.4448904483443,5597.697304744865,3531.8344960731774,5235.949984224959
279,KNN_High_150,KNeighborsRegressor(),36.99149783705839,59.12586106520152,51.39956239870335,83.66788990293918
280,XGBoost_High_150,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",26.262589563701162,35.925257756697384,66.00859547125077,108.64094450265785
281,LightGBM_High_150,LGBMRegressor(verbosity=0),40.22162517633463,57.341507353949694,60.323546160914276,101.05078896966592
282,RNN_High_150,"<Sequential name=sequential_84, built=True>",7967.536462834694,10151.213833528922,7557.23971707732,9673.488396273924
283,LSTM_High_150,"<Sequential name=sequential_85, built=True>",8032.964159887819,10202.64758461228,7622.667423290333,9724.688359938806
284,GRU_High_150,"<Sequential name=sequential_86, built=True>",7999.139146133731,10176.037145648239,7588.842402328664,9698.19748724536
285,Bidirectional_LSTM_High_150,"<Sequential name=sequential_87, built=True>",8002.395964056619,10178.5974402902,7592.099222215996,9700.74614940896
286,LinearRegression_High_200,LinearRegression(),51.76088387747057,81.52649920695906,54.44823128836254,96.32703206172715
287,Ridge_High_200,Ridge(),51.76088379241896,81.52649920695913,54.448230745263025,96.32703187449019
288,Lasso_High_200,Lasso(),169.58636927662351,250.60966504223828,167.75703589991096,243.90924323503913
289,RandomForest_High_200,RandomForestRegressor(),20.632345720516003,33.32159731930624,56.78798202614415,101.52168731124891
290,GradientBoosting_High_200,GradientBoostingRegressor(),52.533510658578585,74.95233192071734,68.36948324837438,113.51482739234802
291,SVR_High_200,SVR(),3718.4372277897355,5588.832562162495,3705.126684813482,5459.840535301141
292,KNN_High_200,KNeighborsRegressor(),36.99802834817372,58.58828775588247,49.88004901960784,82.57649141737565
293,XGBoost_High_200,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",25.78721255469317,35.17820322270438,66.79573677412046,119.98766824940463
294,LightGBM_High_200,LGBMRegressor(verbosity=0),39.381360621834354,56.54730436308091,58.049971256606035,100.6209163759594
295,RNN_High_200,"<Sequential name=sequential_88, built=True>",7991.822505253148,10158.466352171685,7877.622352719774,10018.393406417572
296,LSTM_High_200,"<Sequential name=sequential_89, built=True>",8049.381572843936,10203.810816508449,7935.181421552296,10063.715839276338
297,GRU_High_200,"<Sequential name=sequential_90, built=True>",8026.095815286249,10185.451670460414,7911.895662552079,10045.365374820996
298,Bidirectional_LSTM_High_200,"<Sequential name=sequential_91, built=True>",8024.891404381123,10184.502613808218,7910.691250490674,10044.416775541527
299,LinearRegression_High_250,LinearRegression(),52.09095132480678,82.03176901460975,54.92950155436678,86.85512852431097
300,Ridge_High_250,Ridge(),52.09095114792477,82.03176901460976,54.92950109866593,86.8551279274812
301,Lasso_High_250,Lasso(),221.8375834039797,330.2327983871694,218.64525846194854,338.86349342988393
302,RandomForest_High_250,RandomForestRegressor(),20.857691187248054,34.12667786787858,55.25115650741371,87.70822586965637
303,GradientBoosting_High_250,GradientBoostingRegressor(),54.15166890095672,77.58155862096962,66.76931026584056,97.65441780032396
304,SVR_High_250,SVR(),3747.618123147492,5610.745426576044,3511.8706840537184,5247.699333246338
305,KNN_High_250,KNeighborsRegressor(),37.83167460608281,60.10783115791049,49.066441515650794,73.10791845748425
306,XGBoost_High_250,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",25.726794420174524,34.661821030885434,64.30230747078353,97.26405288244584
307,LightGBM_High_250,LGBMRegressor(verbosity=0),39.320694360448165,56.00445119597962,59.88077461188591,90.37678444071186
308,RNN_High_250,"<Sequential name=sequential_92, built=True>",8083.516538643619,10237.36697542361,7637.20476909053,9728.274759185422
309,LSTM_High_250,"<Sequential name=sequential_93, built=True>",8135.5474028601675,10278.500580529544,7689.235635213836,9769.17485945944
310,GRU_High_250,"<Sequential name=sequential_94, built=True>",8116.883016609928,10263.73386562121,7670.571247056839,9754.491086743592
311,Bidirectional_LSTM_High_250,"<Sequential name=sequential_95, built=True>",8130.191462017268,10274.26178452122,7683.879692083921,9764.959771597834
312,LinearRegression_Low_30,LinearRegression(),59.031255495374175,101.18701848252172,57.193823522865635,97.28603628043864
313,Ridge_Low_30,Ridge(),59.031255574363186,101.18701848252171,57.19382346505478,97.28603584072259
314,Lasso_Low_30,Lasso(),120.31484557330333,188.96596014253862,115.65984951453449,188.5119165146642
315,RandomForest_Low_30,RandomForestRegressor(),23.914765647100552,40.81491851691367,60.931346581876184,104.88123050348199
316,GradientBoosting_Low_30,GradientBoostingRegressor(),59.14558998291795,88.66122203292747,69.26142328437363,107.96592741408124
317,SVR_Low_30,SVR(),3616.020200123382,5492.25252320954,3510.9976711381837,5321.469615787352
318,KNN_Low_30,KNeighborsRegressor(),51.411734441301284,87.11144582257349,66.41411764705884,111.48081070090493
319,XGBoost_Low_30,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",33.68568981769568,47.421237510428526,70.7571521170757,116.7001161306496
320,LightGBM_Low_30,LGBMRegressor(verbosity=0),51.80347089427422,78.08868893194501,65.14130264967858,103.5460939838028
321,RNN_Low_30,"<Sequential name=sequential_96, built=True>",7749.204912861469,9936.712810957835,7231.42864664196,9504.395126153291
322,LSTM_Low_30,"<Sequential name=sequential_97, built=True>",7812.2713552141795,9985.973570451362,7294.495091251197,9552.46694777672
323,GRU_Low_30,"<Sequential name=sequential_98, built=True>",7785.428519274592,9964.987806450523,7267.652252684867,9531.9848802654
324,Bidirectional_LSTM_Low_30,"<Sequential name=sequential_99, built=True>",7800.945237543492,9977.115378230288,7283.1689712657835,9543.82086354362
325,LinearRegression_Low_45,LinearRegression(),58.96289947191009,100.33671016968773,60.87212064753511,103.7397478624426
326,Ridge_Low_45,Ridge(),58.96289953409166,100.33671016968776,60.87212075404018,103.73974787710372
327,Lasso_Low_45,Lasso(),132.5744526421875,208.90783387961403,127.73435488186189,198.84760170257718
328,RandomForest_Low_45,RandomForestRegressor(),23.462582846003997,40.04791174816706,65.30101116427413,108.10782370077612
329,GradientBoosting_Low_45,GradientBoostingRegressor(),58.822519932594524,87.4508349652395,73.6655629636126,114.39865342839133
330,SVR_Low_45,SVR(),3597.6549304615855,5477.338921429518,3788.4575330736784,5710.447763249414
331,KNN_Low_45,KNeighborsRegressor(),45.58908027644871,77.2201701186457,64.19406698564588,106.36329277715461
332,XGBoost_Low_45,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",31.908177769938284,44.0898451984449,70.31454937948563,115.5664712613238
333,LightGBM_Low_45,LGBMRegressor(verbosity=0),49.31214424744935,74.30085311859207,68.93519146761633,110.47800575135743
334,RNN_Low_45,"<Sequential name=sequential_100, built=True>",7700.274309870902,9883.16028311098,7831.858165975812,10118.491269637745
335,LSTM_Low_45,"<Sequential name=sequential_101, built=True>",7757.927618664274,9928.145523852803,7889.511474756001,10163.181314039524
336,GRU_Low_45,"<Sequential name=sequential_102, built=True>",7741.968729885871,9915.680119796265,7873.552586341627,10150.797665707056
337,Bidirectional_LSTM_Low_45,"<Sequential name=sequential_103, built=True>",7743.0102355078225,9916.493314231271,7874.594091592452,10151.60552563623
338,LinearRegression_Low_60,LinearRegression(),59.035584190279295,100.03569847474266,61.4444385673412,106.48900939882417
339,Ridge_Low_60,Ridge(),59.0355842735915,100.03569847474267,61.444438706190994,106.48900981100248
340,Lasso_Low_60,Lasso(),146.81721773313976,228.62745645991563,128.82834693542077,199.1780370254256
341,RandomForest_Low_60,RandomForestRegressor(),23.558100906022652,40.35077502394761,65.47753514377004,109.39278658636955
342,GradientBoosting_Low_60,GradientBoostingRegressor(),58.846788010274096,87.42808537151289,73.96824743019964,116.60927928535052
343,SVR_Low_60,SVR(),3643.9867520933904,5525.676771253851,3469.462284038544,5159.520192817972
344,KNN_Low_60,KNeighborsRegressor(),43.675308225262036,73.02237362623103,60.84715654952081,98.71626609153283
345,XGBoost_Low_60,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",30.72242253381971,43.08158731577793,72.68460851309779,122.57785612220613
346,LightGBM_Low_60,LGBMRegressor(verbosity=0),48.26561339762942,72.3061279498934,68.9526579023794,112.14378150079561
347,RNN_Low_60,"<Sequential name=sequential_104, built=True>",7774.99926546293,9967.796118646616,7295.978139044911,9453.402442571733
348,LSTM_Low_60,"<Sequential name=sequential_105, built=True>",7848.848974707572,10025.50626363334,7369.827850901814,9510.51433956038
349,GRU_Low_60,"<Sequential name=sequential_106, built=True>",7819.401536738426,10002.469009081622,7340.380410321756,9487.71338647811
350,Bidirectional_LSTM_Low_60,"<Sequential name=sequential_107, built=True>",7823.71734501684,10005.843199732715,7344.6962223199225,9491.05276055753
351,LinearRegression_Low_90,LinearRegression(),59.89233611158997,100.92690113037958,58.22306916682453,90.58502023581694
352,Ridge_Low_90,Ridge(),59.89233613451671,100.92690113037956,58.22306893964706,90.58502003876116
353,Lasso_Low_90,Lasso(),158.6254299535452,244.53213265126692,151.46406594737627,221.56353180789822
354,RandomForest_Low_90,RandomForestRegressor(),23.78614967868627,40.55617916032949,58.02363884430195,92.82608141748649
355,GradientBoosting_Low_90,GradientBoostingRegressor(),59.80564879647035,89.21505619209182,67.79093102993289,101.60796876488587
356,SVR_Low_90,SVR(),3645.3964255742717,5515.7730806540685,3541.9789632452,5346.6765090975205
357,KNN_Low_90,KNeighborsRegressor(),43.06044269903607,72.11436343996957,58.54810593900482,92.85530266098564
358,XGBoost_Low_90,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",28.93604890168969,40.099225634064254,72.85896082307134,121.13895910395031
359,LightGBM_Low_90,LGBMRegressor(verbosity=0),46.233786070669126,69.11180731230627,65.26006694826759,103.30047551554668
360,RNN_Low_90,"<Sequential name=sequential_108, built=True>",7786.803608171654,9968.879689557441,7493.876068220551,9682.219087977968
361,LSTM_Low_90,"<Sequential name=sequential_109, built=True>",7846.8283576333415,10015.83581688772,7553.900817560039,9728.751487666059
362,GRU_Low_90,"<Sequential name=sequential_110, built=True>",7825.932325672448,9999.473396539322,7533.004787317707,9712.535645810549
363,Bidirectional_LSTM_Low_90,"<Sequential name=sequential_111, built=True>",7831.976658250945,10004.204608159867,7539.049122268162,9717.22435708627
364,LinearRegression_Low_120,LinearRegression(),59.61613382228443,99.88615257545605,60.1999427466178,95.74771832793961
365,Ridge_Low_120,Ridge(),59.61613381920283,99.8861525754561,60.19994265511773,95.74771812660279
366,Lasso_Low_120,Lasso(),165.15014568786864,247.60152770705645,156.76376380171578,255.07674870163365
367,RandomForest_Low_120,RandomForestRegressor(),23.64365139013473,40.50269277325858,58.04831774193541,94.48247720835984
368,GradientBoosting_Low_120,GradientBoostingRegressor(),59.624484188519126,88.1118446490562,69.54827125655034,108.05234849152605
369,SVR_Low_120,SVR(),3651.8129870360176,5513.485611669746,3624.3854711634594,5431.789314622448
370,KNN_Low_120,KNeighborsRegressor(),43.74490044843052,73.07919818788899,57.77080645161289,92.33080979335539
371,XGBoost_Low_120,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",28.217232901397853,39.23279991910052,68.08027855657762,109.2373562454957
372,LightGBM_Low_120,LGBMRegressor(verbosity=0),46.160125947162726,68.60952546856974,64.82690483625356,100.63627539001058
373,RNN_Low_120,"<Sequential name=sequential_112, built=True>",7820.635244123655,9988.244276987942,7496.654018968152,9739.95993217597
374,LSTM_Low_120,"<Sequential name=sequential_113, built=True>",7896.8169569829415,10048.005083472453,7572.835731993952,9798.716192060108
375,GRU_Low_120,"<Sequential name=sequential_114, built=True>",7861.506708160674,10020.278202765696,7537.525483931265,9771.452699431587
376,Bidirectional_LSTM_Low_120,"<Sequential name=sequential_115, built=True>",7875.273596621252,10031.082806452638,7551.292372426679,9782.076181336026
377,LinearRegression_Low_150,LinearRegression(),59.62716367341018,98.47585237792151,65.39045428634012,105.69614028400122
378,Ridge_Low_150,Ridge(),59.62716370216701,98.47585237792151,65.39045423131002,105.69614035737008
379,Lasso_Low_150,Lasso(),163.238403375836,246.99064478176612,163.43732311142384,249.73322767619183
380,RandomForest_Low_150,RandomForestRegressor(),23.412841744772862,40.13958118747153,67.6177293354944,118.98066211100331
381,GradientBoosting_Low_150,GradientBoostingRegressor(),59.127131409294975,87.04081278859579,78.26038547705349,122.76983371882787
382,SVR_Low_150,SVR(),3680.1536235396534,5546.417457373807,3486.1139956275633,5180.60577556026
383,KNN_Low_150,KNeighborsRegressor(),43.249951333814,71.73222610505199,59.76463533225286,102.106289526052
384,XGBoost_Low_150,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",29.166880491403866,39.84584652047778,74.78908129526691,119.66084822255691
385,LightGBM_Low_150,LGBMRegressor(verbosity=0),44.56978581387534,66.53265103660921,67.62956071694104,111.00107586296018
386,RNN_Low_150,"<Sequential name=sequential_116, built=True>",7863.472820795191,10036.626131408599,7454.573840932985,9557.532630779733
387,LSTM_Low_150,"<Sequential name=sequential_117, built=True>",7926.006530666419,10085.694758003368,7517.107552163914,9606.386662261959
388,GRU_Low_150,"<Sequential name=sequential_118, built=True>",7901.323349512232,10066.308656694195,7492.424369650026,9587.084112149148
389,Bidirectional_LSTM_Low_150,"<Sequential name=sequential_119, built=True>",7920.722139302413,10081.542458061913,7511.8231602661035,9602.252124092627
390,LinearRegression_Low_200,LinearRegression(),59.66622869360632,95.90971001172973,61.0177510836956,125.19109050044892
391,Ridge_Low_200,Ridge(),59.66622871920958,95.90971001172973,61.01775100970324,125.19109044262325
392,Lasso_Low_200,Lasso(),163.68092809848693,243.32778742593803,171.59856001873683,261.9800485453496
393,RandomForest_Low_200,RandomForestRegressor(),23.8175678720699,39.472845487346035,64.51558823529417,131.99917115925186
394,GradientBoosting_Low_200,GradientBoostingRegressor(),59.76166495225795,86.71817430931836,74.91754429773326,136.88374944668493
395,SVR_Low_200,SVR(),3679.366349587445,5535.194666808769,3657.928267997265,5390.989998879385
396,KNN_Low_200,KNeighborsRegressor(),43.384550245320746,70.45363805259774,57.580065359477175,106.93276916780667
397,XGBoost_Low_200,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",27.722039611916227,37.65857579123798,79.96985830668528,160.37826096194703
398,LightGBM_Low_200,LGBMRegressor(verbosity=0),43.76927683148194,63.63814389868958,67.43513248207091,135.5643924448575
399,RNN_Low_200,"<Sequential name=sequential_120, built=True>",7890.10614047417,10046.342071162842,7771.3437437443945,9894.162651131855
400,LSTM_Low_200,"<Sequential name=sequential_121, built=True>",7956.837827968997,10098.835656068723,7838.075437342574,9946.662593931656
401,GRU_Low_200,"<Sequential name=sequential_122, built=True>",7933.780845363977,10080.679176869276,7815.01844772264,9928.503633242666
402,Bidirectional_LSTM_Low_200,"<Sequential name=sequential_123, built=True>",7923.98203400687,10072.96902376885,7805.219634133382,9920.792515882826
403,LinearRegression_Low_250,LinearRegression(),60.058397323052034,97.60934705143418,65.40444978744311,105.72596334148233
404,Ridge_Low_250,Ridge(),60.058397266044075,97.60934705143424,65.40444954481632,105.7259629013225
405,Lasso_Low_250,Lasso(),220.36422663588334,330.0205631855661,223.64383836138478,341.92920504922455
406,RandomForest_Low_250,RandomForestRegressor(),23.827417094173747,40.587110562123115,63.11136490939041,104.25684454100376
407,GradientBoosting_Low_250,GradientBoostingRegressor(),60.43021697216341,88.830556422285,73.4156944231145,112.79419378370467
408,SVR_Low_250,SVR(),3706.9613714078337,5555.012188884569,3475.083345781807,5193.806622141933
409,KNN_Low_250,KNeighborsRegressor(),44.3428600219861,73.44428228143501,58.32912685337722,91.2027072219506
410,XGBoost_Low_250,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",27.363878218111612,37.2692634482414,74.05823256667013,117.23442089447374
411,LightGBM_Low_250,LGBMRegressor(verbosity=0),43.91417786738517,64.46580665658227,65.90299856072174,102.68006519697124
412,RNN_Low_250,"<Sequential name=sequential_124, built=True>",7978.024674081716,10121.392234054147,7536.323472974799,9616.925206716927
413,LSTM_Low_250,"<Sequential name=sequential_125, built=True>",8041.792229073211,10171.731681266174,7600.091028035649,9666.977948413252
414,GRU_Low_250,"<Sequential name=sequential_126, built=True>",8025.843000031637,10159.126882339386,7584.141798608267,9654.443839846685
415,Bidirectional_LSTM_Low_250,"<Sequential name=sequential_127, built=True>",8017.964750163972,10152.90409243813,7576.263550239575,9648.256217946973
